entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2012-01-19 12:25:00-05:00,2012-01-19 12:30:00-05:00,1,2444.01,2442.54,2442.54,2451.3600000000015,-1.9700000000002547,-5.1800000000005095,SL,-5.1800000000005095
2012-01-20 10:55:00-05:00,2012-01-20 11:00:00-05:00,1,2434.6,2432.53,2432.53,2444.9499999999985,-2.569999999999709,-6.379999999999418,SL,-11.559999999999928
2012-01-23 10:15:00-05:00,2012-01-23 11:40:00-05:00,1,2454.49,2434.6,2434.6,2553.939999999999,-20.389999999999873,-42.01999999999975,SL,-53.57999999999967
2012-01-24 11:10:00-05:00,2012-01-24 13:25:00-05:00,1,2436.99,2430.25,2430.25,2470.6899999999987,-7.239999999999782,-15.719999999999564,SL,-69.29999999999923
2012-01-25 10:00:00-05:00,2012-01-25 10:00:00-05:00,1,2446.56,2443.82,2443.82,2460.259999999999,-3.2399999999997817,-7.719999999999564,SL,-77.01999999999879
2012-01-26 09:40:00-05:00,2012-01-26 10:25:00-05:00,1,2471.73,2471.73,2471.73,2503.9300000000003,-0.5,-2.24,SL,-79.25999999999878
2012-01-27 09:45:00-05:00,2012-01-30 09:30:00-05:00,1,2459.16,2459.16,2459.16,2497.309999999998,-0.5,-2.24,SL,-81.49999999999878
2012-01-31 10:15:00-05:00,2012-01-31 10:35:00-05:00,1,2470.8,2464.83,2464.83,2500.6500000000015,-6.470000000000255,-14.18000000000051,SL,-95.67999999999928
2012-02-01 09:50:00-05:00,2012-02-01 09:55:00-05:00,1,2479.21,2475.75,2475.75,2496.51,-3.9600000000000364,-9.160000000000073,SL,-104.83999999999935
2012-02-02 09:55:00-05:00,2012-02-02 11:40:00-05:00,1,2495.44,2495.44,2495.44,2507.4400000000005,-0.5,-2.24,SL,-107.07999999999934
2012-02-03 09:30:00-05:00,2012-02-03 09:30:00-05:00,1,2496.89,2506.639999999999,2494.94,2506.639999999999,9.24999999999909,17.259999999998183,TP,-89.82000000000116
2012-02-03 10:35:00-05:00,2012-02-06 09:30:00-05:00,1,2525.68,2525.68,2525.68,2551.479999999999,-0.5,-2.24,SL,-92.06000000000115
2012-02-07 12:00:00-05:00,2012-02-07 12:30:00-05:00,1,2534.55,2534.55,2534.55,2548.900000000002,-0.5,-2.24,SL,-94.30000000000115
2012-02-08 10:50:00-05:00,2012-02-08 11:00:00-05:00,1,2535.99,2532.45,2532.45,2553.6899999999996,-4.039999999999964,-9.319999999999927,SL,-103.62000000000107
2012-02-09 09:30:00-05:00,2012-02-09 10:20:00-05:00,1,2546.02,2546.02,2546.02,2565.5699999999993,-0.5,-2.24,SL,-105.86000000000107
2012-02-10 11:40:00-05:00,2012-02-10 13:30:00-05:00,1,2550.1,2546.94,2546.94,2565.899999999999,-3.6599999999998545,-8.55999999999971,SL,-114.42000000000077
2012-02-13 10:05:00-05:00,2012-02-13 10:15:00-05:00,1,2568.79,2561.29,2561.29,2606.29,-8.0,-17.24,SL,-131.66000000000076
2012-02-14 15:30:00-05:00,2012-02-14 15:55:00-05:00,1,2558.17,2572.9700000000003,2558.17,2572.9700000000003,14.300000000000182,27.360000000000365,TP,-104.3000000000004
2012-02-15 10:20:00-05:00,2012-02-15 12:30:00-05:00,1,2587.53,2587.53,2587.53,2606.4800000000023,-0.5,-2.24,SL,-106.54000000000039
2012-02-16 10:25:00-05:00,2012-02-16 10:55:00-05:00,1,2561.78,2558.43,2558.43,2578.530000000002,-3.850000000000364,-8.940000000000728,SL,-115.48000000000111
2012-02-17 14:20:00-05:00,2012-02-17 15:00:00-05:00,1,2582.87,2582.87,2582.87,2592.0699999999983,-0.5,-2.24,SL,-117.72000000000111
2012-02-21 09:30:00-05:00,2012-02-21 09:50:00-05:00,1,2584.55,2584.55,2584.55,2594.2000000000016,-0.5,-2.24,SL,-119.9600000000011
2012-02-22 09:40:00-05:00,2012-02-22 12:05:00-05:00,1,2586.63,2576.46,2576.46,2637.4800000000005,-10.670000000000073,-22.580000000000144,SL,-142.54000000000124
2012-02-23 10:50:00-05:00,2012-02-23 13:05:00-05:00,1,2587.27,2587.27,2587.27,2612.7699999999995,-0.5,-2.24,SL,-144.78000000000125
2012-02-24 10:00:00-05:00,2012-02-24 10:20:00-05:00,1,2604.57,2599.16,2599.16,2631.6200000000017,-5.910000000000309,-13.060000000000619,SL,-157.84000000000188
2012-02-27 11:40:00-05:00,2012-03-05 11:15:00-05:00,1,2611.12,2611.12,2611.12,2663.0200000000004,-0.5,-2.24,SL,-160.0800000000019
2012-03-06 11:55:00-05:00,2012-03-06 12:15:00-05:00,1,2583.76,2580.88,2580.88,2598.1600000000008,-3.380000000000109,-8.000000000000218,SL,-168.08000000000212
2012-03-07 09:35:00-05:00,2012-03-13 11:20:00-04:00,1,2602.42,2671.47,2602.42,2671.47,68.54999999999973,135.85999999999945,TP,-32.22000000000267
2012-03-13 12:10:00-04:00,2012-03-13 12:10:00-04:00,1,2675.66,2674.33,2674.33,2682.3099999999995,-1.8299999999999272,-4.899999999999855,SL,-37.12000000000253
2012-03-15 10:00:00-04:00,2012-03-15 10:05:00-04:00,1,2715.21,2707.23,2707.23,2755.11,-8.480000000000018,-18.200000000000035,SL,-55.320000000002565
2012-03-16 11:30:00-04:00,2012-03-16 12:50:00-04:00,1,2714.57,2714.57,2714.57,2727.07,-0.5,-2.24,SL,-57.56000000000257
2012-03-19 09:30:00-04:00,2012-03-19 09:35:00-04:00,1,2713.25,2713.25,2713.25,2728.8000000000006,-0.5,-2.24,SL,-59.80000000000257
2012-03-20 11:20:00-04:00,2012-03-20 11:50:00-04:00,1,2719.29,2715.84,2715.84,2736.539999999999,-3.949999999999818,-9.139999999999636,SL,-68.9400000000022
