entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2012-01-19 12:25:00-05:00,2012-01-19 12:30:00-05:00,1,2444.01,2442.54,2442.54,2446.9500000000007,-1.9700000000002547,-5.1800000000005095,SL,-5.1800000000005095
2012-01-20 10:05:00-05:00,2012-01-20 10:20:00-05:00,-1,2429.61,2435.15,2435.15,2418.53,-6.039999999999964,-13.319999999999927,SL,-18.500000000000437
2012-01-23 10:15:00-05:00,2012-01-23 11:40:00-05:00,1,2454.49,2434.6,2434.6,2494.2699999999995,-20.389999999999873,-42.01999999999975,SL,-60.52000000000018
2012-01-24 10:00:00-05:00,2012-01-24 10:00:00-05:00,-1,2425.32,2429.09,2429.09,2417.78,-4.269999999999982,-9.779999999999964,SL,-70.30000000000014
2012-01-25 10:00:00-05:00,2012-01-25 10:00:00-05:00,1,2446.56,2443.82,2443.82,2452.0399999999995,-3.2399999999997817,-7.719999999999564,SL,-78.0199999999997
2012-01-26 09:40:00-05:00,2012-01-26 10:25:00-05:00,1,2471.73,2471.73,2471.73,2484.61,-0.5,-2.24,SL,-80.25999999999969
2012-01-27 09:45:00-05:00,2012-01-30 09:30:00-05:00,1,2459.16,2459.16,2459.16,2474.419999999999,-0.5,-2.24,SL,-82.49999999999969
2012-01-31 10:15:00-05:00,2012-01-31 10:35:00-05:00,1,2470.8,2464.83,2464.83,2482.7400000000007,-6.470000000000255,-14.18000000000051,SL,-96.68000000000019
2012-02-01 09:50:00-05:00,2012-02-01 09:55:00-05:00,1,2479.21,2475.75,2475.75,2486.13,-3.9600000000000364,-9.160000000000073,SL,-105.84000000000026
2012-02-02 09:55:00-05:00,2012-02-02 10:05:00-05:00,1,2495.44,2500.2400000000002,2495.44,2500.2400000000002,4.300000000000182,7.360000000000364,TP,-98.47999999999989
2012-02-02 11:00:00-05:00,2012-02-02 11:35:00-05:00,1,2504.02,2497.37,2497.37,2517.32,-7.150000000000091,-15.540000000000182,SL,-114.02000000000007
2012-02-03 09:30:00-05:00,2012-02-03 09:30:00-05:00,1,2496.89,2500.7899999999995,2494.94,2500.7899999999995,3.399999999999636,5.559999999999272,TP,-108.46000000000079
2012-02-03 10:35:00-05:00,2012-02-06 09:30:00-05:00,1,2525.68,2525.68,2525.68,2535.9999999999995,-0.5,-2.24,SL,-110.70000000000078
2012-02-07 12:00:00-05:00,2012-02-07 12:30:00-05:00,1,2534.55,2534.55,2534.55,2540.290000000001,-0.5,-2.24,SL,-112.94000000000078
2012-02-08 10:50:00-05:00,2012-02-08 11:00:00-05:00,1,2535.99,2532.45,2532.45,2543.0699999999997,-4.039999999999964,-9.319999999999927,SL,-122.2600000000007
2012-02-09 09:30:00-05:00,2012-02-09 09:30:00-05:00,1,2546.02,2553.8399999999997,2542.11,2553.8399999999997,7.319999999999709,13.399999999999418,TP,-108.86000000000128
2012-02-09 11:50:00-05:00,2012-02-09 12:45:00-05:00,1,2557.17,2564.7700000000004,2557.17,2564.7700000000004,7.100000000000364,12.960000000000727,TP,-95.90000000000055
2012-02-09 14:20:00-05:00,2012-02-09 14:50:00-05:00,1,2564.3,2564.3,2564.3,2568.420000000001,-0.5,-2.24,SL,-98.14000000000054
2012-02-10 09:50:00-05:00,2012-02-10 10:30:00-05:00,-1,2546.4,2546.4,2546.4,2537.5800000000004,-0.5,-2.24,SL,-100.38000000000054
2012-02-13 10:05:00-05:00,2012-02-13 10:15:00-05:00,1,2568.79,2561.29,2561.29,2583.79,-8.0,-17.24,SL,-117.62000000000053
2012-02-14 09:30:00-05:00,2012-02-14 09:30:00-05:00,-1,2568.86,2567.100000000001,2569.74,2567.100000000001,1.2599999999993088,1.2799999999986176,TP,-116.34000000000191
2012-02-14 10:30:00-05:00,2012-02-14 11:30:00-05:00,-1,2564.0,2564.0,2564.0,2554.6800000000003,-0.5,-2.24,SL,-118.5800000000019
2012-02-15 10:20:00-05:00,2012-02-15 10:45:00-05:00,1,2587.53,2595.110000000001,2587.53,2595.110000000001,7.080000000000837,12.920000000001673,TP,-105.66000000000022
2012-02-15 11:20:00-05:00,2012-02-15 12:20:00-05:00,1,2595.67,2595.67,2595.67,2603.91,-0.5,-2.24,SL,-107.90000000000022
2012-02-16 10:25:00-05:00,2012-02-16 10:55:00-05:00,1,2561.78,2558.43,2558.43,2568.480000000001,-3.850000000000364,-8.940000000000728,SL,-116.84000000000094
2012-02-17 10:20:00-05:00,2012-02-17 11:10:00-05:00,-1,2585.91,2573.37,2585.91,2573.37,12.039999999999964,22.83999999999993,TP,-94.00000000000101
2012-02-17 11:50:00-05:00,2012-02-17 13:20:00-05:00,-1,2578.18,2581.08,2581.08,2572.3799999999997,-3.400000000000091,-8.040000000000182,SL,-102.04000000000119
2012-02-21 09:30:00-05:00,2012-02-21 09:30:00-05:00,1,2584.55,2588.4100000000008,2582.62,2588.4100000000008,3.360000000000582,5.480000000001164,TP,-96.56000000000002
2012-02-21 10:25:00-05:00,2012-02-21 12:40:00-05:00,1,2591.62,2591.62,2591.62,2608.74,-0.5,-2.24,SL,-98.80000000000001
2012-02-22 09:40:00-05:00,2012-02-22 12:05:00-05:00,1,2586.63,2576.46,2576.46,2606.9700000000003,-10.670000000000073,-22.580000000000144,SL,-121.38000000000015
2012-02-23 10:50:00-05:00,2012-02-23 11:15:00-05:00,1,2587.27,2597.47,2587.27,2597.47,9.699999999999818,18.159999999999638,TP,-103.22000000000051
2012-02-23 12:05:00-05:00,2012-02-23 12:10:00-05:00,1,2595.23,2593.11,2593.11,2599.47,-2.619999999999891,-6.479999999999782,SL,-109.70000000000029
2012-02-24 10:00:00-05:00,2012-02-24 10:20:00-05:00,1,2604.57,2599.16,2599.16,2615.390000000001,-5.910000000000309,-13.060000000000619,SL,-122.7600000000009
2012-02-27 10:30:00-05:00,2012-02-27 10:40:00-05:00,-1,2595.53,2598.4,2598.4,2589.7900000000004,-3.369999999999891,-7.979999999999782,SL,-130.7400000000007
2012-02-28 10:30:00-05:00,2012-02-29 11:30:00-05:00,1,2624.55,2624.55,2624.55,2651.3100000000004,-0.5,-2.24,SL,-132.9800000000007
2012-03-01 10:20:00-05:00,2012-03-01 10:30:00-05:00,1,2631.01,2631.01,2631.01,2638.590000000001,-0.5,-2.24,SL,-135.2200000000007
2012-03-02 09:50:00-05:00,2012-03-02 10:25:00-05:00,1,2642.61,2649.19,2642.61,2649.19,6.079999999999927,10.919999999999854,TP,-124.30000000000085
2012-03-02 11:10:00-05:00,2012-03-02 11:40:00-05:00,1,2646.22,2646.22,2646.22,2651.059999999999,-0.5,-2.24,SL,-126.54000000000084
2012-03-05 09:35:00-05:00,2012-03-05 10:00:00-05:00,-1,2635.93,2642.11,2642.11,2623.5699999999993,-6.680000000000291,-14.600000000000582,SL,-141.14000000000144
2012-03-06 10:45:00-05:00,2012-03-06 11:20:00-05:00,-1,2583.65,2589.02,2589.02,2572.9100000000003,-5.869999999999891,-12.979999999999782,SL,-154.12000000000123
2012-03-07 09:35:00-05:00,2012-03-08 11:10:00-05:00,1,2602.42,2630.04,2602.42,2630.04,27.11999999999989,52.99999999999978,TP,-101.12000000000145
2012-03-08 11:35:00-05:00,2012-03-08 12:10:00-05:00,1,2631.06,2634.68,2629.25,2634.68,3.119999999999891,4.9999999999997815,TP,-96.12000000000167
