entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2012-01-19 12:25:00-05:00,2012-01-19 12:30:00-05:00,1,2444.01,2442.54,2442.54,2448.420000000001,-1.9700000000002547,-5.1800000000005095,SL,-5.1800000000005095
2012-01-20 10:55:00-05:00,2012-01-20 11:00:00-05:00,1,2434.6,2432.53,2432.53,2440.809999999999,-2.569999999999709,-6.379999999999418,SL,-11.559999999999928
2012-01-23 10:15:00-05:00,2012-01-23 11:40:00-05:00,1,2454.49,2434.6,2434.6,2514.1599999999994,-20.389999999999873,-42.01999999999975,SL,-53.57999999999967
2012-01-24 11:10:00-05:00,2012-01-24 13:25:00-05:00,1,2436.99,2430.25,2430.25,2457.209999999999,-7.239999999999782,-15.719999999999564,SL,-69.29999999999923
2012-01-25 10:00:00-05:00,2012-01-25 10:00:00-05:00,1,2446.56,2443.82,2443.82,2454.7799999999993,-3.2399999999997817,-7.719999999999564,SL,-77.01999999999879
2012-01-26 09:40:00-05:00,2012-01-26 10:25:00-05:00,1,2471.73,2471.73,2471.73,2491.05,-0.5,-2.24,SL,-79.25999999999878
2012-01-27 09:45:00-05:00,2012-01-30 09:30:00-05:00,1,2459.16,2459.16,2459.16,2482.049999999999,-0.5,-2.24,SL,-81.49999999999878
2012-01-31 10:15:00-05:00,2012-01-31 10:35:00-05:00,1,2470.8,2464.83,2464.83,2488.710000000001,-6.470000000000255,-14.18000000000051,SL,-95.67999999999928
2012-02-01 09:50:00-05:00,2012-02-01 09:55:00-05:00,1,2479.21,2475.75,2475.75,2489.59,-3.9600000000000364,-9.160000000000073,SL,-104.83999999999935
2012-02-02 09:55:00-05:00,2012-02-02 10:45:00-05:00,1,2495.44,2502.6400000000003,2495.44,2502.6400000000003,6.700000000000273,12.160000000000545,TP,-92.6799999999988
2012-02-02 14:35:00-05:00,2012-02-03 09:30:00-05:00,1,2496.49,2507.74,2492.74,2507.74,10.75,20.26,TP,-72.4199999999988
2012-02-03 10:35:00-05:00,2012-02-06 09:30:00-05:00,1,2525.68,2525.68,2525.68,2541.1599999999994,-0.5,-2.24,SL,-74.65999999999879
2012-02-07 12:00:00-05:00,2012-02-07 12:30:00-05:00,1,2534.55,2534.55,2534.55,2543.160000000001,-0.5,-2.24,SL,-76.89999999999878
2012-02-08 10:50:00-05:00,2012-02-08 11:00:00-05:00,1,2535.99,2532.45,2532.45,2546.6099999999997,-4.039999999999964,-9.319999999999927,SL,-86.2199999999987
2012-02-09 09:30:00-05:00,2012-02-09 10:20:00-05:00,1,2546.02,2546.02,2546.02,2557.7499999999995,-0.5,-2.24,SL,-88.4599999999987
2012-02-10 11:40:00-05:00,2012-02-10 13:30:00-05:00,1,2550.1,2546.94,2546.94,2559.5799999999995,-3.6599999999998545,-8.55999999999971,SL,-97.0199999999984
2012-02-13 10:05:00-05:00,2012-02-13 10:15:00-05:00,1,2568.79,2561.29,2561.29,2591.29,-8.0,-17.24,SL,-114.2599999999984
2012-02-14 15:30:00-05:00,2012-02-14 15:40:00-05:00,1,2558.17,2567.05,2558.17,2567.05,8.38000000000011,15.520000000000218,TP,-98.73999999999818
2012-02-15 10:20:00-05:00,2012-02-15 11:45:00-05:00,1,2587.53,2598.9000000000015,2587.53,2598.9000000000015,10.870000000001255,20.50000000000251,TP,-78.23999999999566
2012-02-16 10:25:00-05:00,2012-02-16 10:55:00-05:00,1,2561.78,2558.43,2558.43,2571.8300000000013,-3.850000000000364,-8.940000000000728,SL,-87.17999999999638
2012-02-17 14:20:00-05:00,2012-02-17 15:00:00-05:00,1,2582.87,2582.87,2582.87,2588.389999999999,-0.5,-2.24,SL,-89.41999999999638
2012-02-21 09:30:00-05:00,2012-02-21 09:40:00-05:00,1,2584.55,2590.340000000001,2584.55,2590.340000000001,5.290000000000873,9.340000000001746,TP,-80.07999999999463
2012-02-21 11:20:00-05:00,2012-02-21 12:15:00-05:00,1,2599.46,2595.43,2595.43,2611.5500000000006,-4.5300000000002,-10.3000000000004,SL,-90.37999999999502
2012-02-22 09:40:00-05:00,2012-02-22 12:05:00-05:00,1,2586.63,2576.46,2576.46,2617.1400000000003,-10.670000000000073,-22.580000000000144,SL,-112.95999999999516
2012-02-23 10:50:00-05:00,2012-02-23 13:05:00-05:00,1,2587.27,2587.27,2587.27,2602.5699999999997,-0.5,-2.24,SL,-115.19999999999516
2012-02-24 10:00:00-05:00,2012-02-24 10:20:00-05:00,1,2604.57,2599.16,2599.16,2620.800000000001,-5.910000000000309,-13.060000000000619,SL,-128.25999999999578
2012-02-27 11:40:00-05:00,2012-02-29 09:35:00-05:00,1,2611.12,2642.26,2611.12,2642.26,30.640000000000327,60.04000000000065,TP,-68.21999999999514
