entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2012-01-19 12:55:00-05:00,2012-01-19 13:00:00-05:00,-1,2441.77,2442.78,2442.78,2440.7599999999998,-1.5100000000002183,-4.260000000000437,SL,-4.260000000000437
2012-01-19 14:20:00-05:00,2012-01-19 14:30:00-05:00,-1,2442.97,2441.1199999999994,2444.82,2441.1199999999994,1.3500000000003638,1.4600000000007276,TP,-2.7999999999997094
2012-01-19 15:35:00-05:00,2012-01-20 09:30:00-05:00,-1,2440.82,2438.38,2443.26,2438.38,1.9400000000000546,2.640000000000109,TP,-0.15999999999960046
2012-01-20 10:35:00-05:00,2012-01-20 11:30:00-05:00,-1,2434.12,2430.79,2437.45,2430.79,2.8299999999999272,4.419999999999854,TP,4.260000000000254
2012-01-20 11:55:00-05:00,2012-01-20 12:00:00-05:00,-1,2431.86,2433.31,2433.31,2430.4100000000003,-1.949999999999818,-5.139999999999636,SL,-0.8799999999993826
2012-01-20 13:40:00-05:00,2012-01-20 13:50:00-05:00,1,2437.72,2434.93,2434.93,2440.5099999999998,-3.2899999999999636,-7.8199999999999275,SL,-8.69999999999931
2012-01-20 15:15:00-05:00,2012-01-20 15:20:00-05:00,-1,2432.57,2430.8100000000004,2434.33,2430.8100000000004,1.2599999999997635,1.279999999999527,TP,-7.419999999999783
2012-01-23 09:50:00-05:00,2012-01-23 11:40:00-05:00,1,2447.41,2434.6,2434.6,2460.22,-13.309999999999945,-27.85999999999989,SL,-35.279999999999674
2012-01-23 12:45:00-05:00,2012-01-23 12:55:00-05:00,-1,2430.67,2429.4900000000002,2431.85,2429.4900000000002,0.6799999999998363,0.11999999999967259,TP,-35.160000000000004
2012-01-23 13:50:00-05:00,2012-01-23 13:55:00-05:00,1,2435.31,2437.17,2433.45,2437.17,1.3600000000001273,1.4800000000002547,TP,-33.67999999999975
2012-01-23 14:20:00-05:00,2012-01-23 14:35:00-05:00,1,2436.94,2435.47,2435.47,2438.4100000000003,-1.9700000000002547,-5.1800000000005095,SL,-38.86000000000026
2012-01-23 15:30:00-05:00,2012-01-23 15:45:00-05:00,1,2437.45,2439.8099999999995,2435.09,2439.8099999999995,1.8599999999996726,2.479999999999345,TP,-36.38000000000092
2012-01-24 09:50:00-05:00,2012-01-24 10:00:00-05:00,-1,2425.26,2429.09,2429.09,2421.4300000000003,-4.329999999999927,-9.899999999999855,SL,-46.280000000000776
2012-01-24 12:45:00-05:00,2012-01-24 12:55:00-05:00,-1,2433.11,2435.88,2435.88,2430.34,-3.269999999999982,-7.779999999999964,SL,-54.06000000000074
