slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-19-2026-9pm-et,bitcoin,2026-05-20 01:00:00+00:00,3600,54386.17025800018,76788.83,6.352729590675864e-05,60,UP,59.0,0.35413282835040927,0.571,0.9251328283504092,0.586,UP,True,0.42900000000000005,0.39728,
solana-up-or-down-may-19-2026-9pm-et,solana,2026-05-20 01:00:00+00:00,3600,4441.798167000001,84.23,8.578073137718025e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-19-2026-9pm-et,xrp,2026-05-20 01:00:00+00:00,3600,2736.140451,1.3557,9.311346647823202e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-19-2026-10pm-et,bitcoin,2026-05-20 02:00:00+00:00,3600,35141.30519899985,76820.98,6.919021497190198e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-19-2026-10pm-et,solana,2026-05-20 02:00:00+00:00,3600,1668.5359150000006,84.36,8.802911279350681e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-19-2026-10pm-et,xrp,2026-05-20 02:00:00+00:00,3600,1998.1052550000018,1.3551,9.252253807608898e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-19-2026-11pm-et,bitcoin,2026-05-20 03:00:00+00:00,3600,34141.99442600002,76690.42,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-19-2026-11pm-et,solana,2026-05-20 03:00:00+00:00,3600,2982.226548,83.99,6.795106381072695e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-19-2026-11pm-et,xrp,2026-05-20 03:00:00+00:00,3600,2853.924736000001,1.352,6.184773934291781e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-12am-et,bitcoin,2026-05-20 04:00:00+00:00,3600,27925.413557999895,76723.55,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-12am-et,solana,2026-05-20 04:00:00+00:00,3600,2410.1958549999995,84.1,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-12am-et,xrp,2026-05-20 04:00:00+00:00,3600,2507.480356999999,1.3562,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-1am-et,bitcoin,2026-05-20 05:00:00+00:00,3600,35743.959689,76780.37,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-1am-et,solana,2026-05-20 05:00:00+00:00,3600,3746.1143390000007,84.23,5.5226056595763215e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-1am-et,xrp,2026-05-20 05:00:00+00:00,3600,3122.898046,1.3599,5.6226983442639193e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-2am-et,bitcoin,2026-05-20 06:00:00+00:00,3600,37466.563600000045,77196.99,6.981923629759456e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-2am-et,solana,2026-05-20 06:00:00+00:00,3600,3168.795003000006,84.77,8.73589127950102e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-2am-et,xrp,2026-05-20 06:00:00+00:00,3600,2605.414879999998,1.3681,7.852622320466613e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-3am-et,bitcoin,2026-05-20 07:00:00+00:00,3600,41625.267835000006,77414.1,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-3am-et,solana,2026-05-20 07:00:00+00:00,3600,2449.463920999999,84.99,5.672506098398668e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-3am-et,xrp,2026-05-20 07:00:00+00:00,3600,2241.9976030000016,1.3707,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-4am-et,bitcoin,2026-05-20 08:00:00+00:00,3600,30056.43336999999,77282.65,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-4am-et,solana,2026-05-20 08:00:00+00:00,3600,3168.268709,84.76,5.445956487864692e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-4am-et,xrp,2026-05-20 08:00:00+00:00,3600,2737.22101,1.3683,5.0881479815091416e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-5am-et,bitcoin,2026-05-20 09:00:00+00:00,3600,32681.34801200002,77458.05,5e-05,60,DOWN,57.0,-0.3614327946358762,0.875,0.5135672053641238,0.14,UP,False,-0.125,-0.14780000000000001,
solana-up-or-down-may-20-2026-5am-et,solana,2026-05-20 09:00:00+00:00,3600,2198.799029,84.99,6.389341558332111e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-5am-et,xrp,2026-05-20 09:00:00+00:00,3600,3833.249629,1.3699,5e-05,60,DOWN,55.0,-0.301581694117505,0.965,0.663418305882495,0.05000000000000003,UP,False,-0.03500000000000003,-0.05600000000000003,
bitcoin-up-or-down-may-20-2026-7am-et,bitcoin,2026-05-20 11:00:00+00:00,3600,55919.325799999955,77517.46,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-7am-et,solana,2026-05-20 11:00:00+00:00,3600,4490.938168999999,84.98,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-7am-et,xrp,2026-05-20 11:00:00+00:00,3600,4599.676983000002,1.3704,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-8am-et,bitcoin,2026-05-20 12:00:00+00:00,3600,30971.04987799999,77382.5,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-8am-et,solana,2026-05-20 12:00:00+00:00,3600,3313.9089140000006,84.7,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-8am-et,xrp,2026-05-20 12:00:00+00:00,3600,1437.5535869999999,1.3654,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-9am-et,bitcoin,2026-05-20 13:00:00+00:00,3600,79558.68616000004,77617.26,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-9am-et,solana,2026-05-20 13:00:00+00:00,3600,3527.6457229999987,85.1,6.059258548629289e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-9am-et,xrp,2026-05-20 13:00:00+00:00,3600,5992.602675999999,1.3734,5.9612912211016716e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-10am-et,bitcoin,2026-05-20 14:00:00+00:00,3600,57300.809477000046,77204.61,6.939088387138737e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-10am-et,solana,2026-05-20 14:00:00+00:00,3600,8254.351992999995,84.69,9.663960204186686e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-10am-et,xrp,2026-05-20 14:00:00+00:00,3600,5778.532467999999,1.3643,8.894284488911672e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-11am-et,bitcoin,2026-05-20 15:00:00+00:00,3600,54184.83824599994,77446.01,0.00011299684151754173,60,DOWN,58.0,-0.557254849225669,0.895,0.337745150774331,0.11999999999999998,UP,False,-0.10499999999999998,-0.12739999999999999,
solana-up-or-down-may-20-2026-11am-et,solana,2026-05-20 15:00:00+00:00,3600,8120.955208,85.85,0.00015525143037539108,60,DOWN,58.0,-0.4891477002831577,0.935,0.44585229971684237,0.07999999999999995,UP,False,-0.06499999999999995,-0.08659999999999995,
xrp-up-or-down-may-20-2026-11am-et,xrp,2026-05-20 15:00:00+00:00,3600,6859.0837089999995,1.3732,0.00012622366017398293,60,DOWN,58.0,-0.44372413867643024,0.965,0.5212758613235697,0.05000000000000003,UP,False,-0.03500000000000003,-0.05600000000000003,
bitcoin-up-or-down-may-20-2026-12pm-et,bitcoin,2026-05-20 16:00:00+00:00,3600,84187.56717599998,77455.45,0.00012541623451520328,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-12pm-et,solana,2026-05-20 16:00:00+00:00,3600,6480.002905000002,85.92,0.00019953072532022061,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-12pm-et,xrp,2026-05-20 16:00:00+00:00,3600,2111.3421169999992,1.3748,0.00015150773400056917,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-1pm-et,bitcoin,2026-05-20 17:00:00+00:00,3600,36826.23994100001,77338.6,6.887241210123629e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-1pm-et,solana,2026-05-20 17:00:00+00:00,3600,5063.907602000003,86.49,0.00015987923891962595,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-1pm-et,xrp,2026-05-20 17:00:00+00:00,3600,1501.9503660000005,1.3751,9.539640946316423e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-2pm-et,bitcoin,2026-05-20 18:00:00+00:00,3600,24144.566248000017,77568.95,5.249397107478849e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
