slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-april-29-2026-2pm-et,bitcoin,2026-04-29 18:00:00+00:00,3600,148103.463554,76184.0,7.713096142077328e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-3pm-et,bitcoin,2026-04-29 19:00:00+00:00,3600,121294.09037599976,75513.92,0.00016144752289683835,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-4pm-et,bitcoin,2026-04-29 20:00:00+00:00,3600,74673.8675359999,75563.87,7.176736198504809e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-7pm-et,bitcoin,2026-04-29 23:00:00+00:00,3600,107309.92527100001,75927.38,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-8pm-et,bitcoin,2026-04-30 00:00:00+00:00,3600,91472.81125499998,75780.0,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-9pm-et,bitcoin,2026-04-30 01:00:00+00:00,3600,77504.58472699995,76248.76,7.131402526636177e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-29-2026-10pm-et,bitcoin,2026-04-30 02:00:00+00:00,3600,111704.67288600003,76232.81,6.644277241980075e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-2am-et,bitcoin,2026-04-30 06:00:00+00:00,3600,82584.36038500004,75600.09,5.778558617495389e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-7am-et,bitcoin,2026-04-30 11:00:00+00:00,3600,114548.97748500008,76028.66,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-9am-et,bitcoin,2026-04-30 13:00:00+00:00,3600,76351.70277699998,76308.48,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-10am-et,bitcoin,2026-04-30 14:00:00+00:00,3600,164562.57741299982,76420.45,7.699115558917416e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-12pm-et,bitcoin,2026-04-30 16:00:00+00:00,3600,85873.36061299994,76473.6,6.476380886892989e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-april-30-2026-1pm-et,bitcoin,2026-04-30 17:00:00+00:00,3600,74909.15770599994,76261.04,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-1-2026-7am-et,bitcoin,2026-05-01 11:00:00+00:00,3600,81411.02845300006,77303.8,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-1-2026-9am-et,bitcoin,2026-05-01 13:00:00+00:00,3600,77097.08288500008,77896.01,6.929776396575952e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-1-2026-11am-et,bitcoin,2026-05-01 15:00:00+00:00,3600,126883.57600899991,78358.74,9.317533504635024e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
